File,Size (bytes),Average Time (ms),JUMPDESTs Found
jumpdest_monster_1024b.hex,1024,0.002,1024
jumpdest_monster_10485760b.hex,10485760,24.94,10485760
jumpdest_monster_1048576b.hex,1048576,2.453,1048576
jumpdest_monster_128b.hex,128,0.0,128
jumpdest_monster_131072b.hex,131072,0.335,131072
jumpdest_monster_15728640b.hex,15728640,37.047,15728640
jumpdest_monster_2097152b.hex,2097152,4.883,2097152
jumpdest_monster_262144b.hex,262144,0.622,262144
jumpdest_monster_49152b.hex,49152,0.114,49152
jumpdest_monster_5242880b.hex,5242880,12.4,5242880
jumpdest_monster_524288b.hex,524288,1.221,524288
jumpdest_monster_65536b.hex,65536,0.152,65536
push1_monster_1024b.hex,1024,0.002,0
push1_monster_10485760b.hex,10485760,13.058,0
push1_monster_1048576b.hex,1048576,1.34,0
push1_monster_128b.hex,128,0.0,0
push1_monster_131072b.hex,131072,0.163,0
push1_monster_15728640b.hex,15728640,20.174,0
push1_monster_2097152b.hex,2097152,3.08,0
push1_monster_262144b.hex,262144,0.349,0
push1_monster_49152b.hex,49152,0.066,0
push1_monster_5242880b.hex,5242880,6.81,0
push1_monster_524288b.hex,524288,0.693,0
push1_monster_65536b.hex,65536,0.086,0
